date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Nov-2011,7.18,6.04,2.47,11.5,9.03,23.1,-0.09,0.66,-100
01-Dec-2011,6.92,5.87,2.61,10.71,8.11,23.56,-0.15,0.71,-100
01-Jan-2012,7.45,5.72,4.2,10.55,6.35,23.92,-0.22,0.64,-100
01-Feb-2012,7.07,6.21,2.24,10.83,8.59,24.13,-0.19,0.52,-100
01-Mar-2012,6.96,6.23,2.12,10.48,8.36,24.19,-0.23,0.68,-100
01-Apr-2012,7.33,5.8,4.01,10.37,6.36,24.27,0.01,0.81,-100
01-May-2012,7.2,6.26,2.55,11.16,8.6,24.46,-0.21,0.64,-100
01-Jun-2012,7.29,6.35,2.62,11.7,9.09,24.62,-0.37,0.5,-100
01-Jul-2012,7.51,5.92,3.71,11.21,7.49,24.69,-0.33,0.59,-100
01-Aug-2012,7.41,6.3,2.97,11.39,8.42,24.78,-0.3,0.49,-100
01-Sep-2012,7.48,6.21,2.93,11.37,8.44,24.73,0.08,0.45,-100
01-Oct-2012,7.48,5.82,3.38,10.57,7.19,24.44,-0.07,0.47,-100
01-Nov-2012,7.24,6.2,2.71,11.21,8.5,24.03,-0.2,0.57,-100
01-Dec-2012,6.84,5.86,2.63,10.17,7.54,23.67,0.22,0.48,-100
01-Jan-2013,7.2,5.67,3.79,10.01,6.22,23.3,0.2,0.55,-100
01-Feb-2013,6.95,5.86,2.23,10.28,8.05,22.89,0.3,0.65,-100
01-Mar-2013,6.9,5.78,2.25,10.26,8.01,22.41,0.08,0.55,-100
01-Apr-2013,7.36,5.33,3.68,10.16,6.47,22.03,-0.09,0.56,-100
01-May-2013,6.84,5.72,2.22,10.48,8.26,21.7,-0.27,0.47,-100
01-Jun-2013,6.63,5.72,1.98,9.86,7.88,21.42,-0.46,0.79,-100
01-Jul-2013,6.84,5.33,3.49,8.96,5.48,21.17,-0.61,1.05,-100
01-Aug-2013,6.61,5.53,1.91,9.5,7.58,21.02,-0.71,1.11,-100
01-Sep-2013,6.62,5.54,1.9,9.65,7.75,20.92,-0.79,1.25,-100
01-Oct-2013,6.89,5.2,3.45,8.65,5.21,20.82,-0.82,1.07,-100
01-Nov-2013,7.09,5.12,4.31,9.44,5.14,20.73,-0.72,1.02,-100
01-Dec-2013,6.77,4.95,4.04,8.25,4.21,20.66,-0.54,1,-100
01-Jan-2014,7.09,4.91,4.38,8.43,4.04,20.61,-0.34,1.31,-100
01-Feb-2014,7.21,5,4.22,9.48,5.25,20.55,-0.04,1.14,-100
01-Mar-2014,7.31,4.97,4.22,9.49,5.28,20.54,0.35,1.15,-100
01-Apr-2014,7.37,4.81,4.57,8.48,3.91,20.55,0.81,1.38,-100
01-May-2014,7.3,4.9,4.59,9.53,4.94,20.54,1.17,1.31,-100
01-Jun-2014,7.16,4.93,4.58,9.54,4.96,20.48,1.49,1.22,-100
01-Jul-2014,7.05,4.8,4.28,8.52,4.25,20.42,1.68,1.33,-100
01-Aug-2014,7.13,4.92,3.96,9.57,5.61,20.39,1.93,1.39,-100
01-Sep-2014,6.91,5.05,2.98,9.58,6.6,20.38,1.75,1.38,-100
01-Oct-2014,7.17,4.83,3.14,8.56,5.42,20.42,1.85,1.44,-100
01-Nov-2014,6.96,5.14,2.87,9.6,6.73,20.43,1.88,1.37,-100
01-Dec-2014,6.63,5.01,2.5,8.44,5.94,20.43,1.81,1.29,-100
01-Jan-2015,7.2,4.87,4,8.95,4.95,20.45,1.51,1.45,-100
01-Feb-2015,7.08,5.24,3.16,10.15,6.99,20.47,1.28,1.03,-100
01-Mar-2015,7.1,5.19,3.11,10,6.89,20.48,1.51,1.33,-100
01-Apr-2015,7.24,4.94,5.02,9,3.97,20.49,1.07,1.14,-100
01-May-2015,7.05,5.33,2.91,9.8,6.89,20.51,0.78,1.3,-100
01-Jun-2015,7.06,5.25,2.57,9.67,7.1,20.52,1.29,1.33,-100
01-Jul-2015,7.14,4.95,3.55,8.66,5.11,20.55,1.64,1.46,-100
01-Aug-2015,7.19,5.14,2.76,9.69,6.94,20.52,1.69,1.33,-100
01-Sep-2015,7.14,5.14,2.86,9.71,6.85,20.55,1.77,1.33,-100
01-Oct-2015,7.14,4.94,4.09,8.7,4.61,20.54,1.62,1.2,-100
01-Nov-2015,6.88,5.35,2.57,9.73,7.16,20.52,1.38,1.34,-100
01-Dec-2015,6.56,5.19,2.54,8.85,6.31,20.49,1.31,1.44,-100
01-Jan-2016,6.86,5.17,3.1,9.26,6.15,20.54,1.15,1.59,-100
01-Feb-2016,6.95,5.43,2.83,10.39,7.56,20.6,1.02,1.24,-100
01-Mar-2016,6.96,5.47,2.75,10.65,7.9,20.62,0.93,1.2,-100
01-Apr-2016,6.98,5.22,2.91,10.27,7.37,20.64,1.13,1.11,-100
01-May-2016,7.02,5.49,2.47,11.14,8.66,20.63,1.1,1.14,-100
01-Jun-2016,7.13,5.43,2.77,11.39,8.62,20.6,1.19,1.27,-100
01-Jul-2016,7.11,5.19,2.98,11.27,8.3,20.55,1.58,0.89,-100
01-Aug-2016,7.22,5.4,2.6,11.91,9.31,20.51,1.51,0.96,-100
01-Sep-2016,7.49,5.21,2.62,12.21,9.59,20.5,2.42,1.1,-100
01-Oct-2016,7.33,5.14,2.64,12.38,9.74,20.47,2.08,1.06,-100
01-Nov-2016,7.34,5.46,2.53,12.77,10.24,20.4,1.44,1.2,-100
01-Dec-2016,6.94,5.31,2.57,11.83,9.26,20.31,1.4,1.75,-100
01-Jan-2017,7.2,5.29,2.63,12.83,10.2,20.23,1.55,1.76,-100
01-Feb-2017,7.3,5.47,2.44,12.85,10.41,20.14,1.62,1.78,-100
01-Mar-2017,7.2,5.56,2.27,12.85,10.58,20.03,1.46,1.85,-100
01-Apr-2017,7.25,5.37,2.19,12.84,10.65,19.91,1.52,1.78,-100
01-May-2017,7.41,5.51,2.31,12.85,10.55,19.78,1.59,1.7,-100
01-Jun-2017,7.46,5.48,2.66,12.86,10.2,19.6,1.48,1.64,-100
01-Jul-2017,7.39,5.33,2.87,12.84,9.97,19.41,1.45,1.75,-100
01-Aug-2017,7.58,5.44,2.79,12.86,10.07,19.21,1.59,1.67,-100
01-Sep-2017,7.56,5.49,2.7,12.86,10.16,19,1.41,1.63,-100
01-Oct-2017,7.5,5.29,2.63,12.84,10.22,18.79,1.39,1.8,-100
01-Nov-2017,7.55,5.49,2.78,12.86,10.08,18.58,1.3,1.91,-100
01-Dec-2017,7.19,5.3,3.17,11.87,8.69,18.35,1.19,2.03,-100
01-Jan-2018,7.3,5.38,3.19,12.85,9.66,18.08,0.84,2.11,-100
01-Feb-2018,7.27,5.61,3.05,12.86,9.81,17.82,0.62,2.48,-100
01-Mar-2018,7.34,5.57,2.99,12.86,9.87,17.56,0.7,2.5,-100
01-Apr-2018,7.32,5.43,2.9,12.85,9.95,17.69,0.51,2.49,-100
01-May-2018,7.46,5.57,2.9,12.86,9.95,17.9,0.58,2.75,-100
01-Jun-2018,7.41,5.6,2.71,12.85,10.14,18.12,0.51,2.69,-100
01-Jul-2018,7.33,5.42,2.91,12.84,9.94,18.34,0.37,2.68,-100
01-Aug-2018,7.41,5.57,2.8,12.85,10.05,18.5,0.48,2.83,-100
01-Sep-2018,7.34,5.59,2.9,12.85,9.95,18.65,0.26,2.72,-100
01-Oct-2018,7.16,5.5,2.93,12.84,9.92,18.76,0.08,2.92,-100
01-Nov-2018,7.37,5.57,2.9,12.85,9.95,18.74,0.18,2.93,-100
01-Dec-2018,7.05,5.32,2.72,11.88,9.16,18.67,0.43,2.83,-100
01-Jan-2019,7.34,5.51,2.69,12.84,10.15,18.58,0.37,2.48,-100
01-Feb-2019,7.37,5.61,2.7,12.84,10.14,18.47,0.39,2.5,-100
01-Mar-2019,7.44,5.44,2.82,12.83,10.01,18.27,0.73,2.56,-100
01-Apr-2019,7.39,5.21,2.75,12.83,10.07,17.98,0.72,2.3,-100
01-May-2019,7.5,5.23,2.85,12.83,9.98,17.76,1.06,2.29,-100
01-Jun-2019,7.61,5.16,2.85,12.82,9.98,17.57,1.16,1.91,-100
01-Jul-2019,7.4,4.97,2.73,12.82,10.09,17.39,1.12,1.76,-100
01-Aug-2019,7.61,4.96,2.81,12.82,10.01,17.2,1.59,1.67,-100
01-Sep-2019,7.58,4.94,2.87,12.68,9.82,17.08,1.39,1.4,-100
01-Oct-2019,7.55,4.67,2.96,12.41,9.46,16.98,1.53,1.51,-100
01-Nov-2019,7.58,4.78,3.11,12.42,9.31,16.88,1.53,1.56,-100
01-Dec-2019,7.36,4.64,2.83,12.03,9.2,16.71,1.61,1.63,-100
01-Jan-2020,7.66,4.49,3.36,12.15,8.79,16.51,2.01,1.66,-100
01-Feb-2020,7.55,4.52,3.21,12,8.79,16.33,2.26,1.3,-100
01-Mar-2020,7.71,4.44,3.36,11.99,8.62,16.15,2.68,0.88,100
01-Apr-2020,7.96,4.5,3.4,11.97,8.57,16,2.68,0.36,100
01-May-2020,7.75,4.37,3.43,11.95,8.51,15.89,2.77,0.34,100
01-Jun-2020,7.67,4.33,3.41,11.9,8.5,15.71,2.75,0.27,100
01-Jul-2020,7.46,4.34,3.32,11.86,8.55,15.49,2.78,0.27,100
01-Aug-2020,7.43,4.29,3.34,11.86,8.52,15.28,2.76,0.18,100
